Scientific Name,Common Name,Sun,Soil Type,Drought Tolerant,Mature Size (m),Flower Color,Blooming Season
Acacia dealbata,Silver Wattle,Full Sun,Sandy/Clay,Yes,30,Yellow,Winter-Spring
Allocasuarina verticillata,Drooping Sheoak,Full Sun,Sandy/Loam,Yes,10,Red,Spring
Banksia marginata,Silver Banksia,Full Sun,Sandy/Loam,Yes,10,Yellow,Spring
Callistemon citrinus,Lemon Bottlebrush,Full Sun,Sandy/Loam,Yes,5,Red,Spring
Corymbia maculata,Spotted Gum,Full Sun,Sandy/Loam,Yes,50,White,Spring
Eucalyptus melliodora,Yellow Box,Full Sun,Sandy/Loam,Yes,30,White,Spring
Grevillea robusta,Silky Oak,Full Sun,Sandy/Loam,Yes,20,Yellow,Spring
Hakea laurina,Pincushion Hakea,Full Sun,Sandy/Loam,Yes,5,Pink,Spring
Leptospermum scoparium,Manuka,Full Sun,Sandy/Loam,Yes,3,White,Spring
Melaleuca armillaris,Bracelet Honey Myrtle,Full Sun,Sandy/Loam,Yes,3,White,Spring
